ram_free,swap_free,disk_free,cpu_idle,loadavg1 ,loadavg2 ,loadavg3 ,decision
324,830,2015,35,2.420205598908956,1.0799532468384863,1.1880678911343199,1
702,26,1163,43,2.69000674861854,0.9595345063467018,2.6475484318935076,1
894,769,4223,6,2.1908066990360697,2.501330809680424,0.9297661400137884,1
246,860,4271,24,1.4905969278181939,2.4273153217449104,1.1507598587766428,1
924,1383,3975,27,1.5064842560585219,2.467278461564928,2.5470019428512227,1
534,243,3359,8,1.5100730376429512,0.9954801797702092,2.409596003314773,1
263,728,524,33,2.005490686163041,2.511574690036944,1.3154364703980566,1
426,672,1856,3,1.3441301716175045,0.8626902326058794,0.9294118341887762,1
389,1106,2955,15,1.9398778005561126,1.085364065149578,0.9087136767984438,1
988,426,2409,7,2.422643616446017,1.1505226429872986,2.148309573170065,1
226,909,2747,16,1.19557471073015,2.965396858886876,2.8885546844597267,1
207,1256,1363,35,2.042749488531886,1.478418564110727,1.7087952627478953,1
996,1335,1896,22,1.789614137253536,0.871790625442121,1.7733136252574906,1
540,970,4407,17,2.0074629947544675,1.039539850221167,2.470828896995539,1
349,446,4928,8,1.1498952261659894,2.3757240428222572,2.056174497468409,1
362,322,2225,8,1.1016783367121825,1.9037198549270138,1.0986465336962514,1
742,617,4649,4,1.4406214757244893,2.0081650651217506,2.2488949563182143,1
223,269,3456,48,1.5734540912349957,1.1298240043414673,1.2913281162929642,1
870,1196,3384,40,1.6767314410913694,1.8484461097751936,1.6549838234955887,1
228,854,4408,31,1.3588339491202428,2.9844231876612115,1.1706299056293097,1
273,160,4476,19,0.9542226952487434,2.20826111954125,1.7782221817577382,1
425,1260,2200,42,2.311315236139877,0.8634107029112772,2.114147253162057,1
306,984,3250,47,2.2930150270515712,1.46420378831589,2.086020281973428,1
418,147,3724,47,2.376368186994587,1.0634689155106067,2.103704328431533,1
207,1083,2118,47,2.1565963159504538,1.9653598887687673,1.9415495629574584,1
637,582,4447,2,0.8896413645399573,1.2696824059279739,2.4401929863689973,1
313,1337,745,41,2.525683358116517,1.5146081680611556,2.5591358404651476,1
369,1088,4008,33,1.5411054434306681,0.8357112474336041,2.3546157258050697,1
861,49,3572,39,1.9475139119171838,1.3044196459390105,2.1626888650480423,1
907,1244,4851,11,0.9680123580118524,0.8003881111229472,1.490974032039884,1
633,36,3753,36,1.624246122396812,2.066435828269578,2.2251716627120657,1
564,1450,1995,39,1.284880994514483,2.5099076251964427,2.858910922763472,1
964,294,1520,44,2.802897625124517,2.56280704467927,2.5939566813971506,1
261,1490,2964,19,2.0552415892989098,1.808563299601743,1.6493660091748792,1
470,404,4588,21,1.5442483029001788,0.9764312397639933,2.346009493808351,1
462,1179,2101,1,0.889617872079671,1.148086931936379,1.524267688235974,1
797,576,4929,19,1.3064995245159745,2.0722550983195527,1.9047303674195082,1
219,828,2827,23,2.95232958118733,1.4820549496466628,0.9671888662138508,1
488,811,4861,26,1.2090284310498185,2.9328637576617584,2.4739509126923864,1
398,347,1060,45,1.2179019432092173,0.998774184179181,1.8206672215319497,1
304,1273,4068,9,2.124603166620863,2.110184529102887,2.6073529583881943,1
857,969,1339,32,2.485279169137528,2.340814732493926,2.9267250109788967,1
619,726,3178,34,2.523708581807625,2.8143038934413385,0.873089124124867,1
821,1413,2033,24,0.800165228961051,0.8579259929596339,2.9526504102935416,1
244,1368,3054,33,2.210894676189211,1.1236473158830746,2.6273744457693007,1
517,400,2856,24,2.8743911047390505,1.3063647277639405,2.605768580568602,1
409,1198,526,26,1.5089595890505265,2.1031470727542074,1.8976988152555962,1
787,98,958,6,1.3832412968983403,0.8175927805638573,2.076667448135145,1
323,1390,4844,14,1.442583841511058,2.5527791697914477,2.6609377670174643,1
281,1128,3557,16,1.296739466479376,1.4390592428633138,1.814866979643985,1
579,450,1526,25,1.3361972776011464,0.8153291329186052,1.9809828125809434,1
559,825,3032,21,2.6364900073394235,2.479506590280464,1.3051039180252548,1
680,685,942,27,1.5751129531709127,2.72707753682624,1.6863196794013333,1
203,1148,3941,7,2.2130716998207345,0.9231120709877201,1.4525345107074665,1
402,669,3590,36,0.9355907830546444,0.92561575928503,0.833024198075631,1
497,645,4902,4,1.7150816786377805,2.874099745501198,1.6289846756586446,1
336,29,4233,17,2.402006173168749,2.0632336252314865,1.6433830676490817,1
339,1493,1283,0,2.331952278012781,2.7489711314291867,2.0145253976998063,1
564,680,3949,43,0.980101019140994,2.9843713570109616,1.5923904931049786,1
680,758,1825,35,1.545809028985533,2.236738163365868,2.2150102691367337,1
613,159,2596,37,2.8958254301964357,2.6898199401709597,0.7678646956541002,1
492,293,2816,24,1.9338765576241916,2.9086037011108012,2.99867394360271,1
955,420,2920,38,1.597163221713079,2.456919745813845,2.368825708758381,1
648,727,1856,2,2.6135587836582537,2.6499525356268085,2.971531169960199,1
843,212,950,26,1.2885641013024935,2.835883937576717,2.6751053848995054,1
614,507,1185,0,0.800461893898107,2.768113155693381,1.2730353493219018,1
925,59,629,38,2.1547172937713,0.9136022208588579,1.6767996985263212,1
609,922,3784,0,1.968667798182884,2.648731905678417,0.9548575842600393,1
682,778,3487,37,1.4818184611692127,0.9517848578730543,1.4082960057659162,1
789,1003,3533,8,2.43757457406754,2.912645093967219,2.0329257093841013,1
325,1099,3332,45,2.771505133666721,0.8129243844488785,1.6208866604071726,1
726,1045,2999,35,2.1518323272404034,2.2657786084560896,1.8320766446491301,1
790,153,1516,13,0.8802276437464638,2.003137830215486,1.1700173695352403,1
894,95,1739,4,1.851649595879891,0.7660256864446346,1.2756623791686506,1
771,758,2047,7,2.0290573108634637,1.1673501599857485,1.7828340658415223,1
941,930,3559,3,2.058438259904146,2.546250061343255,1.7709711492741091,1
907,1129,1569,25,2.920833372757579,1.857222881806122,1.6064553799910617,1
327,1244,2943,4,2.0801040091148693,2.019020612355758,2.6888403438957194,1
275,561,2651,32,2.108675805908325,2.424618386248609,2.1774741097153827,1
970,615,768,0,2.4375446986578813,1.002160601999491,2.509513971934619,1
363,1139,889,22,1.118859170537167,2.622533460012927,0.8713193411148817,1
772,520,852,21,1.7761598312856735,0.9583575175644897,2.018652172566101,1
560,1388,3819,3,2.57443277795962,0.8039440955858109,2.183692221152932,1
633,825,4963,17,0.9829219291790005,0.7942833276572838,0.7644761218459835,1
786,368,2456,49,2.1362138650743745,0.9338683786300996,2.460054665523733,1
581,644,3478,1,2.160023957511839,2.106645161112268,1.6483280888415088,1
834,474,508,44,2.069438033719017,1.5103538444923492,1.1716638277523588,1
485,622,4800,12,2.4961362751692318,2.5325972033135455,1.2969531463359356,1
497,1134,4204,6,1.5025429571414488,1.099249367097511,2.6473655297188126,1
338,131,2237,34,2.8437685699845683,2.7686102134873636,0.9563024360013708,1
723,890,909,44,1.6095571593175055,1.358265529313685,2.4938271056324792,1
222,53,522,24,0.767814939250248,1.306612147138332,2.6537570892288738,1
585,352,4579,43,1.3719679942692924,1.123328710480023,2.5669789998879606,1
508,391,1560,17,0.7744065093726521,1.5734842413042989,2.9768813718344846,1
358,1357,3021,27,1.091657329830922,0.9730116819539261,0.769297431993574,1
273,512,4245,24,2.302497900666058,2.0308832366065803,0.7604712644255509,1
836,1133,3507,9,1.3006250336880825,1.2752793159931501,2.8341250353148646,1
544,1303,1949,43,2.4389412072801377,2.6065754814871105,1.9383597969236641,1
889,1365,4507,33,0.7737328319272221,2.68016124427316,1.6773582649439176,1
616,1302,3800,29,1.650716619347809,1.7060060698783972,2.0060922780331514,1
461,914,3437,19,1.3138940373924268,0.7800288679100489,2.832790738614047,1
200,255,2031,37,1.6668050387251387,1.194332563943255,2.9208490605839867,1
564,252,986,48,2.5460889649783005,2.793477615115961,1.6236295581456885,1
706,736,3531,48,2.6184374044676666,1.2104083989201708,1.7118671976499764,1
367,526,745,18,1.915480024315026,2.5613936958705326,0.8504282439057789,1
601,890,643,40,2.9167877419570205,2.61441176928716,1.9859053335798513,1
471,1069,4407,35,2.3363484347927157,2.355834285178482,2.272174743640676,1
628,54,3804,18,2.1047964357768962,1.7199536376725137,2.7893280764970374,1
288,909,2458,23,2.006232532824602,1.4908069335205978,1.35554253687773,1
883,352,510,7,2.357872912093627,2.6028862084145086,2.9402142696096396,1
440,667,3404,2,2.0096748977795245,1.6007722608709323,1.4004759800607665,1
730,399,4186,21,1.3664770686097572,2.311950890618217,1.857701149442611,1
780,1471,1348,38,1.1260800360870669,2.4625711635957566,1.9157631790495615,1
248,30,704,22,2.2971408089760876,1.943446400158013,2.9114274456814613,1
778,72,2161,19,1.047322421774696,2.4806014878378315,2.6089879892901333,1
389,722,1682,34,1.577958608658148,1.1425931852304518,1.6927609431316868,1
703,509,2753,36,1.6812534828453267,2.8205106026464812,1.0294459334820538,1
600,124,934,35,2.016406092404038,1.0072213323973727,2.610089483693956,1
448,44,4087,2,2.272045875494323,0.9382755749483122,0.9372159839368874,1
980,1061,2676,39,2.412915617836457,2.087862259986088,1.7442765255401924,1
464,1481,1994,3,2.3268119748474874,1.0241331250473344,2.4675944477799696,1
660,434,855,44,0.8511958329717239,0.8320893032746732,1.6078639757910271,1
550,1118,3028,35,2.1192889814643734,1.9086684330800214,1.4995734350601575,1
510,1128,4023,46,0.8361603889576962,2.0761069707749877,2.521593536881089,1
862,211,741,33,2.412919455921874,2.8920215214626115,2.7894136248844688,1
642,128,805,18,1.5425339057381802,0.7975674711791247,1.3752662343788502,1
968,715,2646,5,1.3022820469959067,0.9145879630264016,1.3065241830936976,1
399,159,3057,17,2.2414018157271736,2.5509549181258144,1.1166712664876295,1
367,497,2121,46,1.276466056646269,1.572426409920468,1.6116655371059485,1
461,870,1136,13,2.243893912872862,1.4339944116616756,2.4728413119670085,1
558,731,2601,36,1.8609142844401545,2.5960588788501413,0.8656643392819828,1
673,654,3363,6,1.4340462868333832,2.054715079253653,2.4320265739805125,1
561,627,1508,5,2.5581080525252977,1.3278921659515266,2.5820749495415507,1
752,1058,2402,4,0.9738320711696871,2.7190171363404323,1.1090875465312928,1
774,443,4796,41,2.253784127455167,2.1436317865284993,1.271294471833559,1
907,172,4023,32,2.780190269193188,2.8996537762647008,2.6126770218414,1
981,1300,2741,11,1.357381404105055,2.1511476464969608,2.6363061714253395,1
381,8,2949,22,2.2591820255662345,2.8638967208701636,0.8564647144513733,1
852,743,4296,26,2.592754202597115,1.5460494681985169,1.742453389402514,1
650,2,3898,19,1.111745540256618,1.2238007252105425,2.8021151640839306,1
649,1368,1969,4,1.1806042809880612,2.5566233656109216,0.8387745180466508,1
387,1149,3856,35,0.8384952484167086,1.192456825603625,2.5200133219452145,1
687,31,2717,29,2.797709743089446,0.826041654072115,2.847718190049865,1
852,275,4929,13,1.4792495473657898,2.0711080855823996,0.8236009943705567,1
447,799,1980,24,2.3802399891480572,2.7059717288883425,1.6932766208477004,1
558,1310,1594,25,1.8226148056466427,2.1152660532799517,1.214109538009764,1
253,528,3548,18,2.206134466219687,2.2018421439097935,1.893384447586288,1
357,943,525,41,2.6874010863612967,1.9284967569368254,2.5420385147151143,1
583,568,3112,31,0.9876708827482108,1.4086328472528926,2.7277933993689207,1
767,208,1065,39,2.468835618988829,1.0596011734775705,1.3268810257547172,1
432,119,4646,25,2.863700747381051,1.041117813143336,2.033168482060313,1
231,906,1447,1,2.662770496011548,1.3310021614667877,2.0796239706944775,1
680,1019,878,11,2.617939273442939,2.456950805900927,2.2275575487123365,1
767,733,4952,14,1.6554836935792472,0.9121963995893014,2.148055986639821,1
702,1045,1413,19,1.292390457686058,1.1957427882243992,0.7825308148304172,1
576,237,2206,18,1.5292386765045927,2.254640584935305,1.025954141269727,1
809,540,2674,3,1.4055677038552956,0.9411273027264868,1.8765555738160071,1
619,248,4698,39,2.677966484945326,0.77731812868305,2.872433424441805,1
857,1403,925,45,2.2545991147379683,2.990819977882829,2.6817136951109073,1
416,558,1485,35,2.4898224357056193,2.9799663372198006,2.141858072226209,1
724,559,3563,9,1.2996201442379074,2.107741601364343,1.9487598478484738,1
313,250,4362,34,1.4923775565779769,2.185497348950027,2.417199743560974,1
673,136,2807,34,2.8866724610880428,1.1874092521601673,1.2333901184240252,1
578,106,2693,33,2.7882069102142557,2.71911365855357,1.878923066173726,1
609,56,1657,2,1.877006583675788,2.9506703355207504,2.93609345433283,1
816,294,4220,1,1.2893522894364684,1.0263322405534314,2.59826173641295,1
216,103,3879,29,1.1808375348951574,0.8075508793101143,1.5073857543495244,1
701,672,4662,0,2.06086200394258,2.418349363714258,1.0281818283644748,1
609,321,4516,1,1.1028227800518242,2.4895292456017684,2.689581073098026,1
321,402,1920,9,1.6835673536577094,1.2759642055248657,2.240425391908138,1
452,74,4329,0,1.0753045169628015,2.094898502556742,2.123395491922958,1
356,1182,4828,1,1.2566945127260918,2.3783192879545094,2.0900167966087935,1
415,728,3605,30,0.8998675812270249,2.8852864022341476,2.0544344703140673,1
292,248,3059,41,2.3804419983226754,2.3866076404509875,2.8786212299668357,1
436,396,1930,28,2.413111038422288,0.8811140041810226,0.8291648168414723,1
903,1436,3704,22,2.3942930175049506,1.2269010666877511,2.958260412618101,1
327,1295,4917,0,1.0071633253799224,2.448607823976295,1.2750266761214029,1
678,484,2101,1,1.116767812074979,1.3876244476536193,1.2327360525407098,1
519,909,3676,7,0.8543046033040433,1.3720248719478458,1.4607509124348235,1
853,986,2254,46,1.4021254731795443,1.2201860428551101,2.308371865976288,1
579,681,4462,39,1.8190719434188625,2.570289631969235,1.979881449853763,1
341,105,3879,45,1.5588790041911649,2.487107161812916,1.6073491680898795,1
779,65,503,47,1.1788768848215714,0.829095512478039,2.0383739270367642,1
484,177,3664,11,2.4288708093127953,2.5342293415798447,2.380269134308128,1
918,1311,684,7,2.355081743135709,0.850520501125029,1.6831963803527346,1
761,936,2788,38,1.5878328100425372,1.9685842035387393,1.527073068227483,1
737,487,631,8,1.7543726841382434,1.724431160228232,1.3659814170915112,1
560,739,2023,12,1.5353133136169745,1.0794854478969242,2.386855275138627,1
916,107,2142,19,0.7610940983720389,2.4829261443576303,2.9265271788183984,1
900,130,3326,23,2.433990066110814,2.6723317606053594,1.6261834066255887,1
629,57,1898,3,0.7817957106314551,0.8630809270196017,1.5522139678840703,1
777,240,3935,29,1.9020080180232501,0.8009353188596926,2.3636869994364647,1
460,766,4215,18,1.2253917838859076,1.4536944197443344,1.6990070735309057,1
570,1481,882,8,1.52219450172365,1.6262388992458674,2.727542924209772,1
999,540,3651,21,2.0412778757008287,1.015867244023872,2.1302603860506846,1
600,555,4810,11,2.810846567508101,1.7213758186872867,0.843031345642254,1
865,489,2047,24,1.5558437997031724,1.4763445579296424,1.87231925218563,1
225,531,817,9,2.783249117374034,1.875701040298807,2.7545905712883103,1
286,371,4592,2,1.42725384325555,1.609358984066133,0.8034126372333107,1
646,584,4936,40,1.9031146631610196,2.7323821279331986,2.91846729704562,1
564,1180,4925,0,1.646597636274963,0.8512262411966401,2.784748819445867,1
822,945,2837,19,2.7997601747926213,1.6249616778885776,2.081563202916363,1
819,484,802,32,1.982354449817254,0.8708396898556201,2.8863493670357308,1
637,744,1689,9,1.575174394913906,2.4294059238398473,1.1583645664706834,1
838,213,2314,40,2.6066785740070992,1.9893598371935806,2.863848966981869,1
831,712,2599,40,1.4515423415356306,1.4027096126836684,2.2441912865636127,1
782,478,4643,29,1.0549704881010566,1.8587663643344696,0.7876589731645263,1
243,550,2013,5,1.5095008135225734,2.0904619984240673,0.8203917004217749,1
790,827,4194,7,0.9490705597135035,0.9040440069585629,1.2649383863615662,1
999,543,1451,27,1.3453628354630092,2.9444887604985115,1.4556651122773472,1
828,27,1524,39,0.7935271379871559,2.474344053779597,2.6622342987431544,1
359,654,2137,31,2.400292703261143,2.847599182363275,2.4620646587403696,1
623,361,2682,30,2.4596685081923093,2.5592203574250822,1.5185541248197243,1
260,978,649,49,2.1785559213686625,2.8059684992667138,2.980092616349551,1
326,410,507,25,2.614831690128362,1.7317467704541996,2.8048074345370972,1
515,660,3488,27,1.4691887454303063,2.4988718520041777,2.245627528458433,1
434,662,1604,41,2.089537819988619,0.9577119711713892,2.8692500536882273,1
907,417,677,25,2.516448083591765,2.423713167732334,1.6896261012614167,1
546,677,4836,32,2.421195710583869,1.7021287628911537,1.3597657555644425,1
328,467,983,1,1.6741102850306593,1.492817794380171,2.2484011358307283,1
503,784,4860,11,0.8355393021320012,2.244192571024467,2.7972614367237303,1
220,957,3162,26,1.9563707319885715,2.422797157719526,1.118153968017238,1
636,486,1339,5,2.5808888811169197,0.8631767726506148,2.2946180403730043,1
329,94,3269,24,2.693637655081128,2.9287530675799482,1.7575773696989139,1
314,434,3953,10,1.9302615812794546,1.343904490808792,2.718966415166231,1
283,326,2468,11,1.443149786695935,2.828216026381169,2.9793019173508193,1
712,1010,4606,40,1.633249657983121,1.6635312385104206,0.9459261436660287,1
274,1476,1473,12,1.5660946229363146,1.905223808772441,2.1061075269364267,1
311,14,1477,27,2.7646694199256414,2.2609912259287697,0.8625077329539296,1
321,174,1469,25,2.7617145156907505,2.207229140145924,1.9847688003090471,1
867,535,2719,12,1.4546184262066792,2.0248871733721026,1.0589288735543723,1
803,904,3779,7,2.1240614326886273,0.7503057107504669,1.2365787458636819,1
286,43,3946,34,1.1438952613690958,2.7614682386792895,1.4498806040729852,1
859,320,751,5,1.803583695022244,2.977714713630245,2.3187949477903866,1
499,1166,4229,10,1.9635519347721704,1.3838322624379922,2.967071299989313,1
206,1381,1533,17,2.615586475252211,1.9378287518624138,0.7836732503796007,1
367,907,2446,42,2.4504078720539377,2.8425588547657337,1.0248187333916676,1
849,1074,1859,15,2.230013933350417,2.6084001007769086,2.4502923590435266,1
363,1377,1797,22,1.1788619563790925,1.1209826249707122,2.7599838678577,1
411,1057,3930,22,1.7796477783112412,2.896845581278469,1.7710577574293485,1
547,45,3609,44,2.826045328662814,1.5792762549168304,1.5762587543170437,1
851,965,2187,20,2.5164347396411335,0.9779357969413591,2.1158912527407057,1
386,1074,3882,49,1.705552175990902,1.908222977593186,1.1437205823749532,1
561,1462,1826,34,2.216728928915362,1.2767934320772183,2.0617757694188867,1
634,540,2140,8,1.744169820606277,2.096027558279343,2.5727433131308546,1
382,235,1043,13,1.9332171512072773,2.788424806605705,2.542929969645815,1
387,789,3597,0,1.085383318945539,1.8161181317535464,2.2633226885380773,1
905,609,3444,21,2.7636164795135314,1.7317696979870139,0.9764796393367032,1
587,1184,1967,10,2.8242884787349705,0.9764170125004755,0.9280254856498268,1
832,121,3598,20,1.3730482571319582,1.3964174110444434,2.51366400539142,1
887,1065,966,8,2.3399866016524777,1.4752523889351856,2.8262947183885387,1
450,83,552,12,2.3080490587288995,1.320644490926588,2.410449860232421,1
201,1099,540,31,2.9780375188447117,1.6357411603122598,1.0645957820661889,1
232,222,2980,8,1.6081045555303133,1.0320659087967363,1.938018321295834,1
440,1249,2371,43,1.7648272599189052,1.5354050734532816,1.8750293243181795,1
970,1038,4479,2,1.4396143446878606,2.4227748988132003,1.8621746592328607,1
347,106,754,34,1.5936281207357368,2.2088329693771085,0.9468474105476481,1
528,820,1773,40,0.9151400526377721,1.8708294871154256,1.9660795122649368,1
344,609,2516,31,1.8599768765534064,2.00521323467457,1.2595303327483491,1
287,980,1206,12,2.26287247066857,1.2453723556335656,2.080452807289926,1
489,1119,1817,33,1.6859010902049834,1.3487702722643273,1.5103933461795693,1
899,0,543,18,2.9352756209989908,0.9390303477710575,1.773605488709483,1
297,330,2930,45,2.547913001473254,0.9316503985337174,1.9538138473437758,1
462,1241,621,26,2.9271285358939605,1.6567227864353777,1.3831538573681539,1
867,965,2637,14,1.6570589420245734,0.8940579712559935,2.5395146116742535,1
344,381,537,44,2.026327808044095,1.9012798498465195,2.928481921131823,1
234,471,1196,15,1.5582172512863208,2.0948947730919394,2.131213259930352,1
430,1050,4109,21,1.7627900189464718,2.541843997170933,2.9051820599402793,1
775,1490,650,30,2.0580984580870796,2.8410627356412905,1.482530462877771,1
571,542,1201,16,2.802144793270581,2.873702179674214,1.2452606388628362,1
455,174,4088,9,2.886504679264219,1.5409208955457208,2.259667472474433,1
739,1051,2703,43,2.5717519774427275,1.2030812000461197,2.279209665801503,1
762,1284,2884,6,1.190817378272303,2.975691340806166,1.7051635747681884,1
666,1234,2099,2,2.3569689803518035,2.5728348533968046,1.3331450458036151,1
754,1247,4312,33,2.4882089441502355,1.3864573632436112,2.348785975918141,1
854,1020,1416,12,2.865544434278058,1.3256220461527906,0.9866738894716565,1
999,591,705,1,1.029273225199371,1.7569316310460483,1.775143958177405,1
317,1182,3339,19,1.0508025865390014,2.5637010267356364,1.324676861961603,1
781,327,3339,17,1.9866106120727074,1.1853629777920838,2.76174984676445,1
746,1471,2538,34,1.6572086530338759,1.1425662953294096,2.7753361747117373,1
893,300,3592,45,1.8124710895528295,0.8004076104711345,1.9903224006902858,1
475,1446,4183,36,1.4093782811425446,2.8468534917370305,2.048735888853458,1
652,1072,1458,10,2.9831486321620684,2.4130979867685127,0.9282266663011716,1
370,578,3991,12,2.5431849558538127,2.76433804689804,1.15339286475171,1
755,507,3499,31,1.0810525484940152,1.4359509562830046,2.4599536281252177,1
712,768,1962,49,2.608093404483845,1.01572111937175,2.148874705166258,1
768,554,1217,39,1.1669468544868358,1.8995374227520576,1.401062221895231,1
930,692,879,22,2.3565354773637806,0.8408658340496247,1.147789147650498,1
353,1225,4997,29,2.5780558720969937,1.4358136312423253,2.541000637559872,1
769,1316,4559,7,1.826453879781171,2.9572789389946763,0.8656015578942206,1
975,803,2434,38,2.0636989625272304,1.141287292252256,1.2331332734098812,1
665,171,3548,47,1.4588863665166134,1.1742223849132452,1.9842764194986673,1
330,188,1974,21,1.1506067119423982,0.8420614929241936,0.7781768814385039,1
477,211,1698,4,2.418812414905762,1.7516179012679949,1.7661399011889305,1
899,216,4617,14,2.4413975988269527,0.9293167290601632,1.7127028940934466,1
859,1052,4296,2,2.8213502036689966,1.5233207709067922,2.87854757510908,1
460,254,651,26,2.5675858785285133,2.947778506569444,2.6412194968006975,1
469,9,888,8,2.1152522152532085,1.2581944646545222,1.3401751477809722,1
873,1104,1512,7,1.3290772818962497,2.88651486953888,1.2551999938672123,1
902,680,2509,14,1.9103286110869155,0.9285482370225231,2.1036539223711697,1
329,953,1103,49,0.9548789074446227,2.587943314901862,1.8212979864099856,1
954,642,3537,4,1.2623313713680862,0.9387157834533705,1.4411150477118313,1
227,52,2539,14,1.990094228854245,1.3978784526108645,1.481031152598014,1
895,997,1763,14,2.70859716891744,1.4595128858501505,2.7982727910218506,1
512,639,4006,27,1.2191482212163565,1.0085714112031734,0.7785380004604148,1
591,743,2266,20,2.78175202810267,2.354476613660089,2.2270375254378854,1
212,165,4604,18,0.9044241385424117,0.8997186334548104,1.6094141996768245,1
515,191,889,17,1.910841835678641,1.5566394273780906,0.8085326878884885,1
872,1290,754,3,0.8733085771959397,1.920213557271034,1.5703756981962247,1
936,511,523,39,1.3823489178994388,1.4162653213769911,0.804113499074734,1
407,1438,4569,36,2.374546538947681,2.622979484495308,2.998623854972912,1
874,1130,4879,15,1.505616187522137,2.8069445082195545,2.687431753605076,1
409,85,1375,3,1.261024948057325,1.0778071236751114,1.8517887571553895,1
575,699,2617,9,2.4602438819635717,2.378399835704984,2.5387453443498744,1
248,1382,3982,4,1.7882110135242795,2.0332323663111866,0.80075826911339,1
732,550,2657,13,2.331057728656278,1.75950939906838,1.0516559029900376,1
339,1402,1956,36,0.7550111134021091,1.5879984877694535,1.1984820538400962,1
728,434,676,25,1.6856477901699467,1.060084959512935,2.001930365803772,1
218,1454,4390,36,2.1234196388477846,2.873233165252076,1.3958313947030025,1
836,696,2980,25,1.9049656274567328,1.3223601967903855,2.9621741670400117,1
263,1162,4671,47,1.110398259544748,1.9626475488961221,1.759895187863536,1
964,723,815,33,1.859850002413878,1.8243107726067662,2.5411230096061375,1
387,233,4602,29,1.2770952094244485,1.6752486374124267,0.7824839042495936,1
397,344,1757,0,2.993592946485936,2.2113460048635254,1.0604149066353534,1
860,579,3589,24,0.9589921749580851,2.219130023443716,1.041825199502416,1
686,934,4188,5,1.6961539176960603,1.4994704265701082,2.939384411725933,1
782,1236,683,21,2.71018254796102,1.7952033857753995,2.8987633743451657,1
709,1068,3970,48,2.3636957594292434,1.9863953510340242,2.798191915939471,1
857,97,897,21,2.6644272279972485,1.1970540964203222,1.7376344468519527,1
362,1420,3579,18,1.9225471378533308,1.5292227548590467,1.448111061603297,1
911,857,3211,12,1.8531870574453362,2.72309560096813,1.1797364480798618,1
886,457,2764,0,2.6481426362512805,0.7895486950417583,2.263206993831302,1
354,1419,3011,11,1.0157849018818568,2.5764034174940194,1.9166493809362486,1
388,376,3280,26,2.034850955317305,1.6793667740470364,1.1229994124316662,1
912,246,1203,41,1.2999269305128214,1.9477283178912408,0.9467676158924372,1
664,414,1107,29,1.2273890574154427,2.5277890495146864,2.1537544970697633,1
436,587,4989,6,2.946907760389783,1.2486986836760963,2.1515088663835558,1
469,273,2705,1,2.5150435116427357,2.5411354740564462,2.003569685356876,1
867,1176,2454,18,1.7167001733390306,1.7516658459698768,1.877035422807943,1
458,648,2153,32,2.897164251362205,2.102850086844782,1.5078886626912231,1
922,395,3596,42,2.9450894864724986,1.1822284150522986,1.7311581853333453,1
997,703,1787,12,1.2216723182031681,0.8549715158494412,1.8208504618600199,1
690,324,3987,46,2.8163450132360524,1.937609715507528,1.76885842708923,1
454,1356,3797,19,2.5946445658258654,2.128244143269712,2.5278998708530613,1
662,1463,2563,29,1.838222891719037,1.1230046201394648,1.8335537201015828,1
803,876,4300,6,1.44564923751363,0.7927363932915399,1.1857196436409874,1
285,1284,1711,22,1.1691448817232324,1.0164341986875498,2.998786972636058,1
677,587,2532,20,0.9628806693936862,2.303083214022821,2.4649684050224683,1
802,430,4182,23,2.662154327024206,0.9675002579237044,2.9423074824612687,1
389,1147,4451,34,1.9002691382215835,2.198726622277894,2.5594298134842757,1
396,609,2088,33,2.5917751709915517,1.1784778096926987,1.3273238260521107,1
906,385,2605,28,2.4258720239554954,1.1905904488945227,0.809865856684858,1
711,1117,2714,41,0.8498820353025014,2.438412126433285,0.7692046495265654,1
875,707,2251,41,0.8950649176295509,2.890490639969328,1.9301918062524768,1
752,1457,1235,28,1.7701630643039858,2.867904369666391,1.9007238651224316,1
514,962,4765,24,2.1510911738439313,2.8050445029336535,1.6066275503818124,1
638,886,964,43,1.3252106537358417,1.8899436490683361,2.5094522315254197,1
502,1359,875,22,0.8783378123345962,1.474829373891612,1.2299238793299017,1
910,906,4697,34,1.9198709668198461,0.9370735089299679,1.5156897195189103,1
281,106,3789,37,1.511787280504163,2.6933115196842903,1.6951548049709062,1
540,284,4385,48,1.4769079999736516,2.881045425594364,2.7652917957589995,1
221,298,2557,41,2.531036144561772,2.2605377559112982,1.2619561136063115,1
339,1378,1604,16,1.3532019342565524,1.189584127137878,1.7682193949629075,1
318,1171,3710,0,1.7221017007834696,2.961111203594889,1.8159456086266639,1
854,1304,3802,16,2.9355620217497522,1.7073171544702752,2.708362747246087,1
600,797,2503,9,1.0185623331715747,2.0080863277874847,2.2654263839865187,1
864,44,1797,15,2.423570999278361,0.8543101147811257,0.9513590448604563,1
707,891,2450,24,2.6136143299418535,0.9001863273149419,1.608653500844583,1
298,627,727,2,1.360063126297352,2.488096960327308,1.283452101771076,1
871,566,2789,19,2.0891587109941323,0.7683447884437662,1.2821416783342903,1
575,546,2052,49,1.0161570241004765,1.5305384609594475,1.627984641791584,1
698,370,1621,8,1.9173004415280281,0.8349890759291886,2.2019737486472617,1
725,1263,4010,25,2.1154614865305303,2.001251528552965,1.2468075813043455,1
777,502,1641,22,2.8183068501648902,2.5363843407391053,2.740706208657757,1
368,203,745,28,2.8949390265695696,1.1689825915307333,2.5373382362727552,1
